Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,RSI,Open-Close,High-Low,Volume-Change,Daily-Return,Price-Range,Price-Volatility,Volume-Momentum,Return-Momentum,Return-MA
2016-06-30,481.43646240234375,484.16064453125,478.9847106933594,480.02484130859375,466.33099365234375,5887945,481.9624755859375,480.01060501098635,46.18878600247076,2.52606201171875,5.175933837890625,0.6956808979820115,0.002327034278353013,5.175933837890625,7.74650215446838,55328536.0,-0.006694217304885286,-0.0006694217304885286
2016-07-01,481.8079528808594,483.8139343261719,480.44586181640625,482.1546630859375,468.4000549316406,3050603,481.3136267089844,480.35125106811523,46.1344378745386,1.783111572265625,3.368072509765625,-0.48189003124179997,0.00443689908117606,3.368072509765625,7.271178809199146,53517295.0,-0.0008232833242109994,-8.232833242109994e-05
2016-07-04,483.1700439453125,492.1350402832031,483.1700439453125,488.7174377441406,474.77557373046875,3601316,481.01446228027345,480.73139755249025,54.86724800250701,1.015380859375,8.964996337890625,0.1805259484764159,0.013611347479664193,8.964996337890625,6.735356461498004,52153515.0,-0.0029058939910846515,-0.00029058939910846514
2016-07-05,488.4202575683594,496.74139404296875,485.5474853515625,491.88739013671875,477.8551025390625,5242583,480.77820190429685,481.08925537109377,54.0322448645552,-0.29718017578125,11.19390869140625,0.45574090138160606,0.006486268235506909,11.19390869140625,6.654135967128123,50965990.0,0.00671108733380088,0.000671108733380088
2016-07-07,491.5902099609375,495.5526428222656,488.4450378417969,489.3117980957031,475.35296630859375,5551423,480.4661596679687,481.3712077331543,55.66956786743976,-0.29718017578125,7.10760498046875,0.058909892318347756,-0.005236141630505564,7.10760498046875,6.6571678404687065,50615426.0,0.008161197344522586,0.0008161197344522586
2016-07-08,488.86602783203125,489.8566589355469,483.5910339355469,484.6064147949219,470.7818298339844,3295393,480.2848779296875,481.647092590332,51.585156908377556,-0.445770263671875,6.265625,-0.4063876955512127,-0.009616329136337143,6.265625,6.328415899430969,49370803.0,-0.0014041693046038528,-0.00014041693046038529
2016-07-11,490.8472595214844,492.8037109375,488.1230773925781,491.5902099609375,477.5663757324219,3815035,480.38195739746095,481.97287948608397,51.05310345177797,6.2408447265625,4.680633544921875,0.1576874139139095,0.01441127263858255,4.680633544921875,6.611312131826673,41655220.0,0.04258539082544388,0.004258539082544388
2016-07-12,492.9523010253906,497.7815246582031,490.8472595214844,496.9890441894531,482.8112487792969,4507697,480.54491271972654,482.31847854614256,56.96582492859129,1.362091064453125,6.93426513671875,0.1815611128076151,0.010982387604799193,6.93426513671875,7.195154264314258,41934010.0,0.049153440558258765,0.004915344055825876
2016-07-13,497.8805847167969,503.57659912109375,497.3605041503906,499.638916015625,485.385498046875,6883407,480.871318359375,482.66952590942384,62.20302985138185,0.89154052734375,6.216094970703125,0.5270340930191182,0.005331851591404035,6.216094970703125,7.745798970565688,45307721.0,0.05223550366975327,0.005223550366975327
2016-07-14,499.3169860839844,502.288818359375,494.438232421875,497.73199462890625,483.532958984375,4964987,481.1368017578125,482.99729400634766,60.225839618824786,-0.321929931640625,7.8505859375,-0.27870210202592993,-0.003816598998984122,7.8505859375,7.955853864447225,46800389.0,0.038917991143659125,0.0038917991143659126
2016-07-15,499.76275634765625,505.7064208984375,497.03857421875,501.34771728515625,487.04559326171875,6457762,481.50283203125,483.28655212402344,81.04242752436843,2.03076171875,8.6678466796875,0.3006604045488941,0.00726439669393919,8.6678466796875,8.361228493368296,47370206.0,0.0438553535592453,0.004385535355924531
2016-07-18,509.1735534667969,514.498046875,496.1717834472656,498.4006652832031,484.18255615234375,14817306,481.87232971191406,483.60391876220706,75.4016338781656,7.825836181640625,18.326263427734375,1.2944955233717192,-0.005878259539929043,18.326263427734375,8.547895066303843,59136909.0,0.0335401949381402,0.00335401949381402
2016-07-19,498.2768249511719,506.6722412109375,492.9770812988281,504.1214294433594,489.7401123046875,7683649,482.2160711669922,484.02468032836913,77.52295678274362,-0.12384033203125,13.695159912109375,-0.48144089080700636,0.011478243426712886,13.695159912109375,8.885797563767271,63219242.0,0.03140709088518889,0.0031407090885188895
2016-07-20,505.18634033203125,509.3221435546875,503.5022888183594,506.697021484375,492.24224853515625,5660441,482.61677307128906,484.4522523498535,76.68889686174366,1.064910888671875,5.819854736328125,-0.2633134335001508,0.005109070732937315,5.819854736328125,9.270105198886338,63637100.0,0.0300298933826193,0.00300298933826193
2016-07-21,507.19232177734375,507.6876220703125,497.7815246582031,498.4501953125,484.2306823730469,3097170,482.9233666992188,484.87078506469726,65.564871807299,0.49530029296875,9.906097412109375,-0.452839451908429,-0.016275655514444987,9.906097412109375,9.041556145984293,61182847.0,0.018990379498679877,0.0018990379498679878
2016-07-22,498.2768249511719,504.1214294433594,497.8310546875,502.6602783203125,488.3206787109375,3184126,483.14179626464846,485.318045501709,66.73404168418284,-0.173370361328125,6.290374755859375,0.02807595320889722,0.008446346390080128,6.290374755859375,9.301208189353726,61071580.0,0.03705305502509715,0.0037053055025097147
2016-07-25,502.2392578125,507.0685119628906,498.94549560546875,506.57318115234375,492.1219177246094,3803482,483.5836083984375,485.76877304077146,65.23026159950064,-0.4210205078125,8.123016357421875,0.19451365932127063,0.007784388384748819,8.123016357421875,9.777806743779495,61060027.0,0.030426170771263417,0.003042617077126342
2016-07-26,506.697021484375,512.5416259765625,502.8336486816406,507.21710205078125,492.74749755859375,4853316,484.0600921630859,486.16935104370117,63.66448611147381,0.12384033203125,9.707977294921875,0.2760191845261788,0.0012711310475865822,9.707977294921875,10.25083188727579,61405646.0,0.020714914214050806,0.0020714914214050805
2016-07-27,506.7217712402344,508.18292236328125,499.73797607421875,501.7934875488281,487.4786071777344,5090697,484.49546508789064,486.5368673706055,60.58824016717511,-0.495330810546875,8.4449462890625,0.04891109501215252,-0.010692885709145727,8.4449462890625,10.365973404720975,59612936.0,0.004690176913501043,0.0004690176913501043
2016-07-28,502.7098083496094,510.41180419921875,501.76873779296875,508.3562927246094,493.8541564941406,7204399,485.0482257080078,486.87949462890623,69.53156528390987,0.91632080078125,8.64306640625,0.41520876217932434,0.013078697389715899,8.64306640625,10.8095514463251,61852348.0,0.021585473302201064,0.0021585473302201063
2016-07-29,507.19232177734375,507.6380920410156,501.2486572265625,502.68505859375,488.3447570800781,4444057,485.67924438476564,487.1688766479492,59.32557373584193,-1.163970947265625,6.389434814453125,-0.3831467413173535,-0.011156022285990774,6.389434814453125,10.87230413898403,59838643.0,0.003165054322271099,0.0003165054322271099
2016-08-01,504.2204895019531,505.35968017578125,497.8063049316406,500.0104064941406,485.74639892578125,3681961,486.4251739501953,487.40588012695315,52.66143219052289,1.535430908203125,7.553375244140625,-0.17148654933993868,-0.005320731248888988,7.553375244140625,10.803796805073418,48703298.0,0.003722582613311154,0.00037225826133111537
2016-08-02,499.2674560546875,505.2110900878906,498.4254150390625,501.6448974609375,487.3342590332031,3558227,487.24539855957033,487.71222625732423,51.79919680473684,-0.742950439453125,6.785675048828125,-0.03360546187208391,0.0032689138977270993,6.785675048828125,10.906126826159273,44577876.0,-0.004486746915674633,-0.0004486746915674633
2016-08-03,502.4374084472656,502.4374084472656,491.09490966796875,492.30841064453125,478.26409912109375,5479056,487.7753747558594,487.9762239074707,45.70756986430008,0.792510986328125,11.342498779296875,0.5398275601865761,-0.018611744809251762,11.342498779296875,10.87603381124824,44396491.0,-0.02820756245786371,-0.002820756245786371
2016-08-04,494.8096923828125,495.30499267578125,487.08294677734375,491.8378601074219,477.8069763183594,4701579,488.18944946289065,488.22697204589844,42.07920817245735,2.50128173828125,8.2220458984375,-0.14189980901819588,-0.0009558043838684416,8.2220458984375,10.780787841029532,46000900.0,-0.012887711327287166,-0.0012887711327287167
2016-08-05,494.31439208984375,504.7157897949219,493.8438415527344,503.35369873046875,488.9942932128906,5588302,488.8769323730469,488.5307177734375,53.61009521428441,2.476531982421875,10.8719482421875,0.1886011061390227,0.02341389217278178,10.8719482421875,10.810010479336263,48405076.0,0.0020798344554144865,0.00020798344554144864
2016-08-08,505.16156005859375,512.1453857421875,504.5424499511719,509.79266357421875,495.2496032714844,6256252,489.41731018066406,488.8435028076172,54.09073919251073,1.807861328125,7.602935791015625,0.1195264679682666,0.01279212780196115,7.602935791015625,10.256938982286417,50857846.0,0.007087573872626818,0.0007087573872626817
2016-08-09,508.6782531738281,512.3930053710938,505.7064208984375,510.5108642578125,495.9472961425781,6133687,490.0314880371094,489.1580215454102,52.82671989027155,-1.114410400390625,6.68658447265625,-0.019590802928015072,0.001408809374694231,6.68658447265625,9.71171993740001,52138217.0,0.0072252521997344665,0.0007225252199734467
2016-08-10,510.7832946777344,512.4177856445312,496.2956237792969,497.11285400390625,482.9314880371094,6217306,490.48518737792966,489.37806076049804,49.07911515032307,0.272430419921875,16.122161865234375,0.013632746503041249,-0.026244319547213624,16.122161865234375,8.743288237036603,53264826.0,-0.00832618163833343,-0.000832618163833343
2016-08-11,496.2708435058594,506.6227111816406,495.10687255859375,502.288818359375,487.9598083496094,6539201,491.0845068359375,489.5033729553223,49.74757278331906,-0.842010498046875,11.515838623046875,0.05177403203252351,0.010412050933263695,11.515838623046875,8.038289513278334,52599628.0,-0.010992828094785634,-0.0010992828094785634
2016-08-12,503.7251892089844,516.5535888671875,503.7251892089844,513.0369262695312,498.40130615234375,7552641,491.87253723144534,489.6992660522461,54.01910004220164,1.436370849609375,12.828399658203125,0.15497917864888988,0.02139826234886688,12.828399658203125,7.698819489264163,55708212.0,0.02156145654007202,0.002156145654007202
2016-08-16,513.2598266601562,517.4946899414062,502.98223876953125,507.6380920410156,493.1565246582031,6169134,492.5189099121094,489.8723751831055,50.24715339133152,0.222900390625,14.512451171875,-0.18318188299960236,-0.010523285853461739,14.512451171875,7.110687268170277,58195385.0,0.01635890193549927,0.001635890193549927
2016-08-17,507.2418518066406,509.5697937011719,498.8711853027344,501.8925476074219,487.5748596191406,7147050,493.0984167480469,490.0151467895508,50.057936848478185,-0.396240234375,10.6986083984375,0.1585175488164141,-0.01131819011156776,10.6986083984375,6.770864909112246,61784208.0,0.0017717979262044103,0.00017717979262044103
2016-08-18,503.2298889160156,507.01898193359375,503.2298889160156,504.2452697753906,489.8604736328125,3576481,493.7225012207031,490.2013815307617,47.471061099283986,1.33734130859375,3.789093017578125,-0.4995864027815672,0.0046877009415351445,3.789093017578125,6.588677379987871,59881633.0,0.025071243676991317,0.002507124367699132
2016-08-19,504.2204895019531,506.20172119140625,498.8216552734375,502.68505859375,488.3447570800781,3774054,494.3247924804688,490.38798767089844,50.0,-0.0247802734375,7.38006591796875,0.05524228983741275,-0.003094151348877472,7.38006591796875,6.202741560826113,58954108.0,0.022932896711982287,0.0022932896711982285
2016-08-22,501.2486572265625,505.0625,498.8711853027344,501.17437744140625,486.8771667480469,3084774,494.72797119140625,490.57347946166993,50.765723931437584,-1.4364013671875,6.191314697265625,-0.18263649645712543,-0.003005223900168885,6.191314697265625,5.3138070590711735,56450580.0,-0.003486219360968379,-0.00034862193609683787
2016-08-23,501.2486572265625,502.7345886230469,497.7815246582031,500.4809265136719,486.2034912109375,3378378,495.0623016357422,490.7454740905762,49.22467651319296,0.07427978515625,4.95306396484375,0.09517844743245374,-0.0013836519960868099,4.95306396484375,4.940770638821508,53572706.0,-0.01766199915901634,-0.001766199915901634
2016-08-24,501.1000671386719,506.17694091796875,500.75335693359375,505.4587707519531,491.039306640625,4024092,495.4526025390625,490.9257652282715,59.2994653537397,0.619140625,5.423583984375,0.19113136540671283,0.009946121769228489,5.423583984375,4.860927659231179,51463111.0,-0.009124686764482082,-0.0009124686764482081
2016-08-25,505.80548095703125,509.6688537597656,499.76275634765625,501.5953674316406,487.2861633300781,6904382,495.8136798095703,491.05677337646483,56.58421044828001,0.346710205078125,9.906097412109375,0.7157614686741753,-0.0076433599412372155,9.906097412109375,4.831410470855631,52150187.0,0.009476272841494326,0.0009476272841494326
2016-08-26,504.17095947265625,510.5603942871094,502.5364685058594,509.1240234375,494.6000061035156,4448703,496.2426141357422,491.20709854125977,54.11515880671233,2.575592041015625,8.02392578125,-0.3556696312573667,0.01500942092908275,8.02392578125,4.869319014006263,50059689.0,0.014073642837313383,0.0014073642837313383
2016-08-29,508.80206298828125,524.8994750976562,508.2324523925781,523.76025390625,508.8187255859375,7473162,497.04649353027344,491.46998153686525,58.91838322177154,-0.32196044921875,16.667022705078125,0.6798518579460127,0.028747868485814454,16.667022705078125,6.137495327107241,49980210.0,0.021423248974260956,0.0021423248974260954
2016-08-30,526.013916015625,529.2333984375,521.55615234375,528.1932373046875,513.125244140625,8385786,497.9529016113281,491.7914343261719,60.77895820915736,2.253662109375,7.67724609375,0.12212019490544956,0.00846376441392005,7.67724609375,7.480811887792335,52196862.0,0.040410299241642744,0.004041029924164274
2016-08-31,527.4503173828125,531.9575805664062,518.5843505859375,525.0233154296875,510.04571533203125,10750870,498.6443475341797,492.0579084777832,69.43772836785737,-0.742919921875,13.37322998046875,0.2820348623253681,-0.00600144350801568,13.37322998046875,8.331724689530192,55800682.0,0.045727045845194825,0.004572704584519483
2016-09-01,521.55615234375,531.3384399414062,508.0343322753906,509.7679138183594,495.2255554199219,19669605,499.0613946533203,492.2261883544922,54.56744272036385,-3.4671630859375,23.304107666015625,0.829582629126759,-0.029056617416776787,23.304107666015625,8.364635716218201,71893806.0,0.011982727486882894,0.0011982727486882893
2016-09-02,510.708984375,511.42718505859375,496.4442138671875,501.9173278808594,487.598876953125,12979505,499.3868103027344,492.4505615234375,42.96018278906342,0.941070556640625,14.98297119140625,-0.34012375947559703,-0.015400313995237669,14.98297119140625,8.28474045835109,81099257.0,-0.0003234351594773033,-3.2343515947730325e-05
2016-09-06,505.16156005859375,507.6876220703125,502.7345886230469,505.16156005859375,490.75054931640625,5312062,499.7776055908203,492.6656475830078,48.388133471629715,3.244232177734375,4.953033447265625,-0.5907346235468918,0.006463678373950232,4.953033447265625,8.264566638868612,83326545.0,0.009145467114641814,0.0009145467114641814
2016-09-07,506.20172119140625,508.7030029296875,501.76873779296875,504.0471496582031,489.66796875,5966010,500.43338989257813,492.87206604003904,51.492298184013336,1.0401611328125,6.93426513671875,0.1231062438653765,-0.002206047507378406,6.93426513671875,8.270211287296537,85914177.0,0.008323071603350218,0.0008323071603350219
2016-09-08,506.7217712402344,513.1112060546875,505.3101501464844,511.8481750488281,497.2464599609375,5633288,501.2035888671875,493.1337107849121,54.89631599056003,2.67462158203125,7.801055908203125,-0.055769601458931506,0.015476777114829199,7.801055908203125,8.340423861384386,87523373.0,0.013853726948950928,0.0013853726948950928
2016-09-09,512.6406860351562,520.020751953125,510.1641540527344,517.370849609375,502.611572265625,7047053,502.06294311523436,493.4619741821289,58.998480880864705,0.792510986328125,9.856597900390625,0.25096622079325615,0.010789673246407672,9.856597900390625,8.554355843130118,87666044.0,0.032286760136595816,0.0032286760136595815
2016-09-12,510.3622741699219,523.0421142578125,509.7431335449219,518.336669921875,503.5498962402344,15545572,502.8514685058594,493.7387257385254,60.58660484084721,-7.008575439453125,13.298980712890625,1.2059677995894171,0.0018667853305402993,13.298980712890625,8.81989180086778,98762913.0,0.019144124538053364,0.0019144124538053365
2016-09-14,519.0796508789062,524.5280151367188,515.56298828125,517.4699096679688,502.7077941894531,8586131,503.6003698730469,493.98117752075194,60.45733942007173,0.74298095703125,8.96502685546875,-0.44767995671050254,-0.0016721955134620936,8.96502685546875,8.99281915008996,99875882.0,-0.011275939461223183,-0.0011275939461223184
2016-09-15,518.5843505859375,530.075439453125,518.5843505859375,527.4998168945312,512.45166015625,14477715,504.50727294921876,494.256690826416,62.77267728909213,1.11444091796875,11.4910888671875,0.6861744830121972,0.01938259025147593,11.4910888671875,9.60387308359735,105967811.0,-0.0003571136236673045,-3.571136236673045e-05
2016-09-16,528.4904174804688,541.7893676757812,524.5775146484375,532.7252807617188,517.5279541015625,18148264,505.38742980957034,494.5237840270996,67.75928028660955,0.9906005859375,17.21185302734375,0.25353096120485863,0.009906096077815896,17.21185302734375,10.504384152212436,113365205.0,0.015550425962164272,0.0015550425962164271
2016-09-19,531.2393798828125,538.891845703125,530.4716796875,536.1181640625,520.8240966796875,7696922,506.27204528808596,494.755958404541,66.16254933489256,-1.48590087890625,8.420166015625,-0.5758865971973959,0.0063689173825765,8.420166015625,11.095763996126037,101392522.0,0.05097596076151756,0.005097596076151756
2016-09-20,536.91064453125,537.2821044921875,529.5057983398438,532.056640625,516.87841796875,5321678,507.1269421386719,494.9915997314453,55.68763055005088,0.79248046875,7.77630615234375,-0.30859660524038046,-0.007575798974471026,7.77630615234375,11.165705929676848,93734695.0,0.0588004757822842,0.00588004757822842
2016-09-21,531.9575805664062,537.3563842773438,529.4810791015625,531.0908203125,515.9401245117188,5050374,508.05663024902344,495.2520065307617,52.08559946157671,-0.09906005859375,7.87530517578125,-0.05098091241146119,-0.0018152584494866009,7.87530517578125,11.561610110489577,93473007.0,0.05052153895884737,0.005052153895884736
2016-09-22,536.4153442382812,542.7552490234375,534.43408203125,539.3623657226562,523.9757080078125,8658390,509.0120733642578,495.5567428588867,59.614740820955326,5.32452392578125,8.3211669921875,0.7144057053992436,0.015574634495262307,8.3211669921875,12.50259551229529,96165387.0,0.06830222096148808,0.006830222096148808
2016-09-23,539.3871459960938,549.51611328125,539.3871459960938,546.2223510742188,530.6400146484375,14346160,509.99673950195313,495.86593704223634,77.54494787499222,0.0247802734375,10.12896728515625,0.6569085014650529,0.012718694865503366,10.12896728515625,13.7954565782913,104878259.0,0.06554413871216225,0.006554413871216224
2016-09-26,546.51953125,559.4717407226562,544.9593505859375,548.4016723632812,532.7571411132812,17635483,510.97199462890626,496.1878851318359,88.4159416174151,0.29718017578125,14.51239013671875,0.2292824700128815,0.00398980613806188,14.51239013671875,14.634717791986445,115466689.0,0.058744271603816456,0.005874427160381645
2016-09-27,553.2556762695312,557.6886596679688,548.1044921875,550.0361938476562,534.344970703125,8941345,512.0180786132812,496.5471049499512,88.09930965580212,4.85400390625,9.58416748046875,-0.49299120415358055,0.0029805187816644985,9.58416748046875,15.561672999269113,108862462.0,0.059858005054940655,0.005985800505494065
2016-09-28,548.7484130859375,548.7979736328125,538.0498046875,540.2044067382812,524.793701171875,11454533,512.7952124023437,496.8903514099121,76.73995774151366,-1.28778076171875,10.7481689453125,0.28107493894934144,-0.017874800275594405,10.7481689453125,16.01908154603503,111730864.0,0.043655400292808344,0.004365540029280834
2016-09-29,542.3590087890625,550.1600341796875,528.6885375976562,531.1898803710938,516.036376953125,9811623,513.4509967041016,497.216138458252,64.05186821256159,2.15460205078125,21.47149658203125,-0.14342880674402003,-0.01668725070499999,21.47149658203125,16.00172539017972,107064772.0,0.007585559336332426,0.0007585559336332426
2016-09-30,528.9857177734375,542.1361083984375,528.1437377929688,536.7620239257812,521.4495239257812,5168744,514.10380859375,497.6316993713379,64.07768883169871,-2.20416259765625,13.99237060546875,-0.4732019361118951,0.010489927915785513,13.99237060546875,15.895986230771971,94085252.0,0.008169391174302043,0.0008169391174302043
2016-10-03,538.3965454101562,548.773193359375,533.072021484375,540.2291870117188,524.81787109375,8364763,514.7744519042968,497.9792797851562,65.3366182621404,1.634521484375,15.701171875,0.6183357117319024,0.006459404599042484,15.701171875,15.921452406908909,94753093.0,0.008259878390768027,0.0008259878390768028
2016-10-04,541.3931274414062,548.946533203125,540.873046875,543.0276489257812,527.5364990234375,6051915,515.6660009765625,498.33441345214845,67.43245381047933,1.1639404296875,8.073486328125,-0.2764989277042278,0.005180138321556171,8.073486328125,15.892900965242456,95483330.0,0.021015815686795225,0.0021015815686795227
2016-10-05,546.8167114257812,548.0549926757812,537.8021850585938,539.5852661132812,524.1923217773438,4979551,516.4045007324219,498.66701080322264,59.057176836519986,3.7890625,10.2528076171875,-0.1771941608565223,-0.006339240403890556,10.2528076171875,15.546126474365634,95412507.0,0.01649183373239127,0.001649183373239127
2016-10-06,540.873046875,557.8372802734375,540.873046875,550.184814453125,534.4894409179688,9742744,517.2767333984375,499.00109405517577,62.10926817869718,1.28778076171875,16.9642333984375,0.9565507010571836,0.019643880227112165,16.9642333984375,15.476392655784311,96496861.0,0.020561079464241128,0.002056107946424113
2016-10-07,551.769775390625,556.2522583007812,548.0549926757812,549.2932739257812,533.6234130859375,7051893,518.1182568359375,499.32390914916994,59.46620100388803,1.5849609375,8.197265625,-0.2761902601566869,-0.0016204382671483053,8.197265625,15.462036619631265,89202594.0,0.006221946331589456,0.0006221946331589456
2016-10-10,551.769775390625,555.7322387695312,541.8636474609375,543.0276489257812,527.5364990234375,5332013,518.9429400634766,499.53850006103517,57.64057676792666,2.47650146484375,13.86859130859375,-0.24388912310495914,-0.011406702571141625,13.86859130859375,14.836533986825923,76899124.0,-0.009174562377614048,-0.0009174562377614048
2016-10-13,539.3871459960938,539.4119262695312,521.0608520507812,523.6116943359375,508.67437744140625,10124402,519.2480480957031,499.70009338378907,45.85618768455382,-3.6405029296875,18.35107421875,0.8987954455474882,-0.035755001846135226,18.35107421875,14.374492321791388,78082181.0,-0.04791008300541377,-0.004791008300541378
2016-10-14,526.5092163085938,535.9200439453125,525.840576171875,533.7654418945312,518.5384521484375,7045099,519.8696557617187,499.91196014404295,46.962377203187486,2.89752197265625,10.0794677734375,-0.3041466547851419,0.019391750926172735,10.0794677734375,14.337929710451718,73672747.0,-0.010643531803646633,-0.0010643531803646634
2016-10-17,534.9293823242188,535.3256225585938,524.4041748046875,525.3452758789062,510.3585510253906,4535058,520.3763531494141,500.0936134338379,38.858059396755365,1.1639404296875,10.92144775390625,-0.356281863462813,-0.015775030293716075,10.92144775390625,14.362800754284965,68396182.0,-0.009731311392362718,-0.0009731311392362718
2016-10-18,527.9951171875,536.29150390625,526.0386962890625,535.4742431640625,520.1985473632812,5110251,521.0529400634765,500.285048828125,43.64036312471738,2.64984130859375,10.2528076171875,0.12683255649652114,0.019280590785194507,10.2528076171875,14.3557360515468,68337689.0,-0.0009406485229537243,-9.406485229537242e-05
2016-10-19,537.1334838867188,542.2103881835938,535.622802734375,538.5698852539062,523.2058715820312,7879298,521.9781695556641,500.500011138916,44.43910317129542,1.65924072265625,6.58758544921875,0.5418612510422678,0.005781122303011088,6.58758544921875,13.86188272576654,67852224.0,-0.0016189308189851204,-0.00016189308189851204
2016-10-20,541.8389282226562,543.8449096679688,536.9353637695312,538.6689453125,523.3021240234375,4672920,522.9147912597656,500.69107498168944,49.177709746608954,3.26904296875,6.9095458984375,-0.4069370139319518,0.00018393167034780333,6.9095458984375,12.719176014873632,66473229.0,-0.006615137470193488,-0.0006615137470193488
2016-10-21,543.349609375,543.349609375,524.2308349609375,527.1035766601562,512.0667114257812,20125461,523.3897888183594,500.8119293212891,47.86984786354809,4.6806640625,19.1187744140625,3.306827636681133,-0.021470271774502003,19.1187744140625,11.656184193993367,81619139.0,-0.021746168840804936,-0.0021746168840804936
2016-10-24,529.9763793945312,531.9575805664062,525.3452758789062,526.6578369140625,511.6336669921875,4851755,523.7270922851562,500.9575491333008,44.435368771483304,2.872802734375,6.6123046875,-0.7589245284865773,-0.0008456397676488425,6.6123046875,10.334016381285384,76728150.0,-0.04223568883556594,-0.004223568883556595
2016-10-25,527.4998168945312,527.6236572265625,522.1505126953125,525.4443359375,510.45477294921875,3534611,524.02576171875,501.072088470459,41.65034548511653,0.84197998046875,5.47314453125,-0.27147784667609964,-0.0023041544082453846,5.47314453125,9.582871048256902,73210868.0,-0.04291940497666302,-0.004291940497666302
2016-10-26,523.0668334960938,524.7509155273438,521.1104125976562,522.0762329101562,507.1827087402344,5051543,524.525029296875,501.1679299926758,38.243457437554035,-2.37750244140625,3.6405029296875,0.4291651896064377,-0.006410009199802946,3.6405029296875,9.322256956855881,72930398.0,-0.037922711605324344,-0.0037922711605324344
2016-10-27,520.6151123046875,522.001953125,516.80126953125,519.4263305664062,504.6084899902344,5926800,524.8677795410156,501.3001762390137,38.58663725242205,-1.46112060546875,5.20068359375,0.17326527755974763,-0.005075700016028195,5.20068359375,9.257049703141794,68732796.0,-0.007243409775217313,-0.0007243409775217313
2016-10-28,520.0702514648438,524.03271484375,516.9993896484375,522.5220336914062,507.6158752441406,3751056,525.0574816894531,501.423507232666,32.88385354708359,0.6439208984375,7.0333251953125,-0.36710265235877704,0.005959850209411366,7.0333251953125,8.968197264596936,65438753.0,-0.020675310491978682,-0.002067531049197868
2016-11-01,520.7141723632812,523.017333984375,518.782470703125,520.5655517578125,505.7151794433594,4718327,525.316030883789,501.4700659179687,32.456130541969245,-1.807861328125,4.23486328125,0.25786631817813443,-0.0037443051344112632,4.23486328125,9.257901279238693,65622022.0,-0.00864458533267387,-0.0008644585332673871
2016-11-02,515.6124877929688,516.52880859375,505.7064208984375,507.0685119628906,492.6031188964844,3248957,525.4195501708984,501.4960694885254,29.822128532556107,-4.95306396484375,10.8223876953125,-0.3114175850889521,-0.025927646862812792,10.8223876953125,10.564196140150539,63760728.0,-0.05385282298068117,-0.005385282298068117
2016-11-03,507.1180419921875,512.516845703125,505.50830078125,507.1675720214844,492.6993713378906,3374427,525.4779962158203,501.49161178588867,38.21859876711377,0.049530029296875,7.008544921875,0.038618547429221106,0.00019535833177708462,7.008544921875,11.64116923801833,59255857.0,-0.05943858695191517,-0.005943858695191517
2016-11-04,505.3349304199219,508.62872314453125,495.30499267578125,498.053955078125,483.84576416015625,5323812,525.3853741455079,501.3775679016113,24.02738702010791,-1.8326416015625,13.32373046875,0.5776936350971587,-0.01796963655825634,13.32373046875,13.288798801010739,59906749.0,-0.07759215518051932,-0.007759215518051932
2016-11-07,502.2392578125,503.5022888183594,494.83447265625,495.8746032714844,481.7285461425781,4387036,525.2793786621094,501.2678579711914,26.42630503059445,4.185302734375,8.667816162109375,-0.1759596319329082,-0.004375734364560513,8.667816162109375,14.837484682853336,44168324.0,-0.06049761777057783,-0.0060497617770577826
2016-11-08,498.12823486328125,498.12823486328125,494.4629821777344,497.03857421875,482.8593444824219,6198899,525.2105316162109,501.08620483398437,14.107354763400252,2.253631591796875,3.665252685546875,0.4130039051423331,0.0023473090567383004,3.665252685546875,15.96741390719427,45515468.0,-0.057304668946190684,-0.005730466894619068
2016-11-09,470.5397644042969,499.76275634765625,460.6336669921875,497.5834045410156,483.38861083984375,9986923,525.0530242919922,500.9449189758301,9.810658586376064,-26.498809814453125,39.12908935546875,0.6110801289067622,0.0010961529960165084,39.12908935546875,16.656964088142054,51967780.0,-0.05390436154192879,-0.005390436154192879
2016-11-10,504.5176696777344,509.6440734863281,498.7721252441406,500.4561767578125,486.1794738769531,4506126,525.0302404785157,500.7891456604004,14.463447887541392,6.93426513671875,10.8719482421875,-0.5487973623106936,0.0057734486129954465,10.8719482421875,16.91019017647077,51422363.0,-0.0417209037291304,-0.00417209037291304
2016-11-11,494.2401123046875,503.97283935546875,492.8780212402344,496.1717834472656,482.01727294921875,6818812,524.7711956787109,500.75175018310546,16.728892997190798,-6.216064453125,11.094818115234375,0.5132315430149978,-0.008560975984557073,11.094818115234375,17.14999823854104,52314375.0,-0.04520617969765928,-0.0045206179697659275
2016-11-15,493.5714416503906,495.30499267578125,485.176025390625,488.07354736328125,474.1500549316406,6685965,524.0574615478515,500.60761627197263,14.364190849850047,-2.600341796875,10.12896728515625,-0.019482425970975603,-0.01632143615205217,10.12896728515625,18.108215699097975,55249284.0,-0.06748746605912281,-0.006748746605912281
2016-11-16,492.8284912109375,493.72003173828125,485.74560546875,488.6431579589844,474.7033996582031,7638174,523.2664599609375,500.5630387878418,15.60192165836311,4.75494384765625,7.97442626953125,0.1424190823613345,0.001167058937695531,7.97442626953125,19.058878468047503,58169131.0,-0.06257610198701602,-0.006257610198701602
